103	Chlorophyta	5500,0	0,00890	1,24	1,87
103	Всего	443600,0	0,47516	100,00	100,00
104	Cyanophyta	1352900,0	0,14476	81,63	35,81
104	Euglenophyta	1500,0	0,00706	0,09	1,75
104	Cryptophyta	289000,0	0,21944	17,44	54,28
104	Bacillariophyta	6500,0	0,02077	0,39	5,14
104	Chlorophyta	7500,0	0,01225	0,45	3,03
104	Всего	1657400,0	0,40428	100,00	100,00
116	Cyanophyta	1196200,0	1,09722	44,96	39,71
116	Dinophyta	1500,0	0,04310	0,06	1,56
116	Euglenophyta	2500,0	0,01047	0,09	0,38
116	Cryptophyta	84500,0	0,28944	3,18	10,48
116	Bacillariophyta	1029500,0	1,20933	38,69	43,77
116	Chlorophyta	346500,0	0,11352	13,02	4,11
116	Всего	2660700,0	2,76308	100,00	100,00
124	Cyanophyta	424000,0	0,31248	13,27	12,63
124	Euglenophyta	2000,0	0,00838	0,06	0,34
124	Cryptophyta	213000,0	0,59441	6,67	24,02
124	Bacillariophyta	2376500,0	1,51494	74,38	61,21
124	Chlorophyta	179500,0	0,04487	5,62	1,81
124	Всего	3195000,0	2,47508	100,00	100,00
125	Cyanophyta	250000,0	0,22417	21,61	13,92
125	Dinophyta	500,0	0,00209	0,04	0,13
125	Euglenophyta	1000,0	0,00297	0,09	0,18
125	Cryptophyta	101000,0	0,25442	8,73	15,80
125	Bacillariophyta	608000,0	1,02516	52,55	63,65
125	Chlorophyta	196500,0	0,10180	16,98	6,32
125	Всего	1157000,0	1,61061	100,00	100,00
