20	Fragilaria ulna	1000,0	0,01570	0,15	1,18
20	Nitzschia holsatica	5500,0	0,00810	0,84	0,61
20	Tabellaria fenestrata	45000,0	0,08772	6,87	6,61
20	Closterium sp.	1000,0	0,01327	0,15	1,00
20	Monoraphidium arcuatum	2000,0	0,00084	0,31	0,06
20	Mougetia spp.	6000,0	0,00785	0,92	0,59
20	Oocystis  lacustris	8000,0	0,01416	1,22	1,07
20	Scenedesmus quadricauda	2000,0	0,00025	0,31	0,02
21	Anabaena spiroides	4000,0	0,00026	1,26	0,03
21	Aphanizomenon flos-aquae	48000,0	0,14138	15,06	18,15
21	Limnothrix planctonica	5200,0	0,00170	1,63	0,22
21	Planktothrix agardhii	4500,0	0,00589	1,41	0,76
21	Cryptomonas  erosa	5500,0	0,01062	1,73	1,36
21	Cryptomonas  ovata	6000,0	0,01531	1,88	1,97
21	Cryptomonas marsonii	5000,0	0,00786	1,57	1,01
21	Cryptomonas rostrata	3500,0	0,01725	1,10	2,21
21	Dinobryon divergens	60000,0	0,17898	18,83	22,98
21	Tribonema affine	8000,0	0,00597	2,51	0,77
21	Asterionella formosa	19000,0	0,02696	5,96	3,46
21	Aulacoseira islandica	68000,0	0,22556	21,34	28,96
21	Aulacoseira italica	7000,0	0,00773	2,20	0,99
21	Cyclotella spp.	1000,0	0,01646	0,31	2,11
21	Diatoma tenuis	1000,0	0,00094	0,31	0,12
21	Fragilaria crotonensis	55000,0	0,05966	17,26	7,66
21	Fragilaria ulna	500,0	0,00377	0,16	0,48
21	Gomphonema acuminatum	1500,0	0,01192	0,47	1,53
21	Gyrosigma acuminatum	500,0	0,01571	0,16	2,02
21	Nitzschia holsatica	500,0	0,00074	0,16	0,10
21	Tabellaria fenestrata	12000,0	0,02144	3,77	2,75
21	Monoraphidium arcuatum	500,0	0,00021	0,16	0,03
21	Monoraphidium contortum	500,0	0,00004	0,16	0,01
21	Mougetia spp.	2000,0	0,00262	0,63	0,34
22	Anabaena spiroides	40000,0	0,00262	1,75	0,16
22	Aphanizomenon flos-aquae	18000,0	0,05302	0,79	3,33
22	Limnothrix planctonica	26000,0	0,00851	1,14	0,53
22	Merismopedia tenuissima	128000,0	0,00015	5,60	0,01
22	Planktothrix agardhii	7500,0	0,00982	0,33	0,62
22	Snowella lacustris	90000,0	0,00302	3,94	0,19
22	Phacus  pleuronectes	1000,0	0,01414	0,04	0,89
22	Chroomonas acuta	1320000,0	0,38015	57,73	23,87
22	Cryptomonas  erosa	60000,0	0,11504	2,62	7,22
22	Cryptomonas rostrata	14000,0	0,05499	0,61	3,45
22	Dinobryon divergens	60000,0	0,17898	2,62	11,24
22	Dinobryon suecicum	40000,0	0,01413	1,75	0,89
22	Tribonema affine	220000,0	0,16408	9,62	10,30
22	Achnanthes sp.	20000,0	0,00785	0,87	0,49
22	Asterionella formosa	12000,0	0,01811	0,52	1,14
22	Aulacoseira granulata	7000,0	0,00928	0,31	0,58
22	Aulacoseira islandica	32000,0	0,10614	1,40	6,66
22	Aulacoseira italica	7000,0	0,00275	0,31	0,17
22	Cyclotella spp.	1000,0	0,00419	0,04	0,26
22	Diatoma tenuis	7000,0	0,00453	0,31	0,28
22	Diatoma vulgare	500,0	0,00663	0,02	0,42
22	Fragilaria ulna	15500,0	0,03713	0,68	2,33
22	Navicula radiosa	2500,0	0,00981	0,11	0,62
22	Nitzschia holsatica	10000,0	0,01472	0,44	0,92
22	Rhizosolenia longiseta	500,0	0,00442	0,02	0,28
22	Skeletonema subsalsum	25000,0	0,03927	1,09	2,47
22	Stephanodiscus minutulus	8000,0	0,0092	0,35	0,58
22	Tabellaria fenestrata	4000,0	0,00392	0,17	0,25
22	Crusigenia lauterbornei	2000,0	0,00044	0,09	0,03
22	Dictyosphaerium pulchellum	16000,0	0,00105	0,70	0,07
22	Monoraphidium arcuatum	2000,0	0,00084	0,09	0,05
22	Monoraphidium griffithii	1000,0	0,00042	0,04	0,03
22	Monoraphidium irregulare	1000,0	0,00012	0,04	0,01
22	Pediastrum boryanum	1500,0	0,29053	0,07	18,24
22	Pediastrum tetras	500,0	0,00409	0,02	0,26
22	Scenedesmus magnus	6000,0	0,00838	0,26	0,53
22	Scenedesmus quadricauda	80000,0	0,01006	3,50	0,63
23	Limnothrix planctonica	78000,0	0,02552	1,09	0,53
23	Merismopedia punctata	64000,0	0,00419	0,89	0,09
23	Snowella lacustris	900000,0	0,03016	12,58	0,63
23	Cryptomonas  obovata	500,0	0,00409	0,01	0,09
23	Cryptomonas  ovata	30000,0	0,17966	0,42	3,76
23	Cryptomonas rostrata	50000,0	0,26992	0,70	5,65
23	Achnanthes sp.	20000,0	0,00785	0,28	0,16
23	Asterionella formosa	7000,0	0,01373	0,10	0,29
23	Aulacoseira islandica	5000,0	0,01659	0,07	0,35
23	Diatoma tenuis	30000,0	0,02826	0,42	0,59
23	Fragilaria berolinensis	240000,0	0,18360	3,36	3,84
23	Fragilaria crotonensis	15000,0	0,01884	0,21	0,39
23	Fragilaria ulna	500,0	0,00047	0,01	0,01
23	Nitzschia holsatica	200000,0	0,29440	2,80	6,16
23	Skeletonema subsalsum	15000,0	0,02356	0,21	0,49
23	Stephanodiscus minutulus	38000,0	0,04370	0,53	0,91
23	Actinastrum hantzschii	2380000,0	0,59809	33,28	12,52
23	Botryococcus braunii	45000,0	0,08619	0,63	1,80
23	Closterium parvulum	2500,0	0,00552	0,03	0,12
23	Closterium sp.	500,0	0,00664	0,01	0,14
23	Coelastrum astroideum	8000,0	0,00052	0,11	0,01
23	Coenococcus planctonicus	180000,0	0,03976	2,52	0,83
23	Cosmarium undulatum	5500,0	0,15802	0,08	3,31
23	Crusigeniella rectangularis	160000,0	0,03534	2,24	0,74
23	Dictyosphaerium ehrenbergianum	360000,0	0,02356	5,03	0,49
23	Dictyosphaerium pulchellum	424000,0	0,02775	5,93	0,58
24	Aphanizomenon flos-aquae	6000,0	0,01767	0,33	1,23
24	Gymnodinium sp.	5000,0	0,02094	0,28	1,46
24	Gonyostonum semen	1000,0	0,02873	0,06	2,00
24	Chroomonas acuta	1240000,0	0,31535	68,51	21,94
24	Cryptomonas  erosa	45000,0	0,08407	2,49	5,85
24	Cryptomonas  ovata	7500,0	0,00442	0,41	0,31
24	Cryptomonas rostrata	22500,0	0,08659	1,24	6,02
24	Dinobryon divergens	40000,0	0,11932	2,21	8,30
24	Kephyrion spp.	40000,0	0,00262	2,21	0,18
24	Tribonema affine	165000,0	0,12306	9,12	8,56
24	Asterionella formosa	4000,0	0,00568	0,22	0,40
24	Aulacoseira islandica	67000,0	0,26666	3,70	18,55
24	Aulacoseira italica	2000,0	0,00236	0,11	0,16
24	Cyclotella spp.	2500,0	0,01911	0,14	1,33
25	Anabaena spiroides	100000,0	0,00655	7,91	0,50
25	Aphanizomenon flos-aquae	30000,0	0,08836	2,37	6,81
25	Oscillatoria tenuis	18000,0	0,03920	1,42	3,02
25	Planktothrix agardhii	15000,0	0,01964	1,19	1,51
25	Chroomonas acuta	640000,0	0,17672	50,63	13,62
25	Cryptomonas  erosa	125000,0	0,24114	9,89	18,58
25	Cryptomonas  ovata	5500,0	0,01747	0,44	1,35
25	Cryptomonas rostrata	9500,0	0,04034	0,75	3,11
25	Dinobryon divergens	80000,0	0,23864	6,33	18,39
25	Tribonema affine	27000,0	0,02014	2,14	1,55
25	Asterionella formosa	53000,0	0,09503	4,19	7,32
25	Aulacoseira islandica	20000,0	0,06634	1,58	5,11
25	Aulacoseira italica	40000,0	0,14128	3,16	10,89
25	Cocconeis sp.	5000,0	0,01473	0,40	1,14
25	Cyclotella spp.	2000,0	0,00717	0,16	0,55
25	Diatoma tenuis	1000,0	0,00094	0,08	0,07
25	Fragilaria ulna	5000,0	0,00471	0,40	0,36
26	Anabaena circinalis	80000,0	0,00785	1,33	0,24
26	Anabaena planctonica	15000,0	0,00331	0,25	0,10
26	Anabaena spiroides	110000,0	0,02430	1,84	0,75
26	Aphanizomenon flos-aquae	180000,0	0,53016	3,00	16,40
26	Aphanocapsa planctonica	40000,0	0,00262	0,67	0,08
26	Limnothrix planctonica	1144000,0	0,37435	19,09	11,58
26	Microcystis aeruginosa	960000,0	0,06283	16,02	1,94
26	Microcystis wesenbergii	360000,0	0,02356	6,01	0,73
26	Planktothrix agardhii	255000,0	0,33380	4,25	10,32
26	Snowella lacustris	1500000,0	0,05027	25,03	1,55
26	Ceratium hirundinella	500,0	0,06546	0,01	2,02
26	Cryptomonas  erosa	25000,0	0,05530	0,42	1,71
26	Cryptomonas  ovata	500,0	0,00314	0,01	0,10
26	Cryptomonas marsonii	500,0	0,00079	0,01	0,02
26	Cryptomonas rostrata	14000,0	0,05366	0,23	1,66
26	Aulacoseira italica	40000,0	0,14128	0,67	4,37
26	Cyclotella spp.	1000,0	0,01414	0,02	0,44
26	Diatoma tenuis	150000,0	0,20250	2,50	6,26
26	Fragilaria crotonensis	25000,0	0,03140	0,42	0,97
27	Anabaena spiroides	255000,0	0,12665	17,03	9,75
27	Gymnodinium cnecoides	500,0	0,00059	0,03	0,05
27	Phacus longicauda	500,0	0,01437	0,03	1,11
27	Chroomonas acuta	640000,0	0,17672	42,75	13,60
27	Cryptomonas  erosa	30000,0	0,05752	2,00	4,43
27	Cryptomonas  ovata	10500,0	0,00903	0,70	0,69
27	Cryptomonas rostrata	4000,0	0,01902	0,27	1,46
27	Rhodomonas sp.	20000,0	0,03540	1,34	2,72
27	Chrysococcus  tryporus	1000,0	0,01414	0,07	1,09
27	Dinobryon divergens	80000,0	0,23864	5,34	18,36
27	Dinobryon suecicum	40000,0	0,01413	2,67	1,09
27	Kephyrion spp.	80000,0	0,00785	5,34	0,60
28	Anabaena spiroides	5000,0	0,00033	0,34	0,02
28	Aphanizomenon flos-aquae	10500,0	0,03093	0,71	1,61
28	Phormidium granulatum	6000,0	0,00785	0,41	0,41
28	Planktothrix agardhii	7500,0	0,00982	0,51	0,51
28	Chroomonas acuta	760000,0	0,16573	51,37	8,60
28	Cryptomonas  erosa	15000,0	0,02655	1,01	1,38
28	Cryptomonas  ovata	10500,0	0,00903	0,71	0,47
28	Cryptomonas rostrata	3000,0	0,01155	0,20	0,60
28	Dinobryon divergens	80000,0	0,23864	5,41	12,39
28	Kephyrion spp.	40000,0	0,07069	2,70	3,67
28	Mallomonas spp.	20000,0	0,05890	1,35	3,06
28	Tribonema affine	87000,0	0,06488	5,88	3,37
28	Achnanthes sp.	40000,0	0,01570	2,70	0,82
28	Asterionella formosa	17500,0	0,03832	1,18	1,99
29	Anabaena spiroides	15000,0	0,00098	0,49	0,06
29	Aphanizomenon flos-aquae	7100,0	0,02099	0,23	1,35
29	Limnothrix planctonica	7800,0	0,00255	0,25	0,16
29	Planktothrix agardhii	3000,0	0,00393	0,10	0,25
29	Chroomonas acuta	2400000,0	0,41785	78,18	26,95
29	Cryptomonas  erosa	95000,0	0,17478	3,09	11,27
29	Cryptomonas  ovata	10000,0	0,06283	0,33	4,05
29	Cryptomonas rostrata	24000,0	0,08941	0,78	5,77
29	Dinobryon divergens	80000,0	0,23864	2,61	15,39
29	Tribonema affine	55000,0	0,04102	1,79	2,65
29	Asterionella formosa	36500,0	0,06749	1,19	4,35
29	Aulacoseira islandica	50000,0	0,16585	1,63	10,70
29	Aulacoseira italica	4000,0	0,00471	0,13	0,30
29	Cyclotella spp.	1000,0	0,00419	0,03	0,27
29	Diatoma tenuis	1500,0	0,00161	0,05	0,10
29	Fragilaria ulna	500,0	0,00251	0,02	0,16
29	Nitzschia holsatica	5000,0	0,00314	0,16	0,20
30	Anabaena spiroides	35000,0	0,00229	1,66	0,12
30	Aphanizomenon flos-aquae	45000,0	0,13254	2,13	6,71
30	Planktothrix agardhii	3000,0	0,00393	0,14	0,20
30	Ceratium hirundinella	500,0	0,06546	0,02	3,31
30	Chroomonas acuta	880000,0	0,17751	41,62	8,98
30	Cryptomonas  erosa	55000,0	0,10619	2,60	5,37
30	Cryptomonas  ovata	3500,0	0,01630	0,17	0,82
30	Cryptomonas rostrata	27500,0	0,10508	1,30	5,32
30	Dinobryon divergens	160000,0	0,47728	7,57	24,15
30	Tribonema affine	730000,0	0,42982	34,52	21,75
30	Asterionella formosa	58000,0	0,10556	2,74	5,34
30	Aulacoseira islandica	65000,0	0,21561	3,07	10,91
30	Cyclotella spp.	500,0	0,00209	0,02	0,11
30	Diatoma tenuis	2000,0	0,00137	0,09	0,07
30	Nitzschia holsatica	1000,0	0,00147	0,05	0,07
30	Stephanodiscus minutulus	4000,0	0,00460	0,19	0,23
30	Tabellaria fenestrata	8000,0	0,01767	0,38	0,89
30	Closterium Kutzingii	500,0	0,05891	0,02	2,98
31	Anabaena spiroides	40000,0	0,00884	7,23	0,69
31	Aphanizomenon flos-aquae	45000,0	0,13254	8,13	10,34
31	Oscillatoria tenuis	15000,0	0,03267	2,71	2,55
31	Planktothrix agardhii	4500,0	0,00589	0,81	0,46
31	Ceratium hirundinella	500,0	0,06546	0,09	5,11
31	Chroomonas acuta	80000,0	0,03063	14,45	2,39
31	Cryptomonas  erosa	15500,0	0,02987	2,80	2,33
31	Cryptomonas  ovata	1000,0	0,00628	0,18	0,49
31	Cryptomonas rostrata	7500,0	0,02651	1,36	2,07
31	Dinobryon divergens	60000,0	0,17898	10,84	13,97
31	Dinobryon sertularia	70000,0	0,20881	12,65	16,30
31	Tribonema affine	54000,0	0,04027	9,76	3,14
31	Asterionella formosa	34000,0	0,06655	6,14	5,19
31	Aulacoseira islandica	33000,0	0,10946	5,96	8,54
31	Aulacoseira italica	11000,0	0,02296	1,99	1,79
31	Cyclotella spp.	5500,0	0,02304	0,99	1,80
31	Diatoma tenuis	3500,0	0,00620	0,63	0,48
31	Fragilaria crotonensis	20000,0	0,01884	3,61	1,47
31	Nitzschia holsatica	1500,0	0,00179	0,27	0,14
31	Skeletonema subsalsum	17000,0	0,02670	3,07	2,08
32	Aphanizomenon flos-aquae	3000,0	0,00884	0,49	0,40
32	Planktothrix agardhii	1500,0	0,00196	0,24	0,09
32	Euglena  sp.	500,0	0,00398	0,08	0,18
32	Phacus  pleuronectes	500,0	0,00707	0,08	0,32
32	Chroomonas acuta	120000,0	0,03456	19,48	1,57
32	Cryptomonas  erosa	15000,0	0,03318	2,44	1,51
32	Cryptomonas  ovata	500,0	0,00029	0,08	0,01
32	Cryptomonas rostrata	5000,0	0,01767	0,81	0,80
32	Dinobryon sertularia	15000,0	0,04475	2,44	2,03
32	Tribonema affine	35000,0	0,02061	5,68	0,94
32	Asterionella formosa	6000,0	0,01461	0,97	0,66
32	Aulacoseira islandica	285000,0	1,91292	46,27	86,94
32	Aulacoseira italica	2000,0	0,00314	0,32	0,14
32	Fragilaria crotonensis	5000,0	0,00471	0,81	0,21
32	Tabellaria fenestrata	22000,0	0,04280	3,57	1,95
32	Monoraphidium arcuatum	500,0	0,00021	0,08	0,01
33	Anabaena circinalis	20000,0	0,00196	3,92	0,16
33	Anabaena spiroides	15000,0	0,00098	2,94	0,08
33	Aphanizomenon flos-aquae	39000,0	0,11487	7,64	9,52
33	Limnothrix planctonica	10400,0	0,00340	2,04	0,28
33	Cryptomonas  erosa	12500,0	0,02411	2,45	2,00
33	Cryptomonas  ovata	3000,0	0,00903	0,59	0,75
33	Cryptomonas rostrata	4000,0	0,01602	0,78	1,33
33	Dinobryon cylindricum 	20000,0	0,05966	3,92	4,94
33	Dinobryon divergens	80000,0	0,23864	15,67	19,77
33	Tribonema affine	54000,0	0,04027	10,58	3,34
33	Asterionella formosa	17000,0	0,03022	3,33	2,50
33	Aulacoseira islandica	135000,0	0,44780	26,45	37,11
33	Aulacoseira italica	7000,0	0,00618	1,37	0,51
33	Cyclotella spp.	1000,0	0,00419	0,20	0,35
33	Fragilaria crotonensis	25000,0	0,02355	4,90	1,95
33	Nitzschia holsatica	5000,0	0,00736	0,98	0,61
33	Rhizosolenia longiseta	15000,0	0,13248	2,94	10,98
33	Tabellaria fenestrata	21000,0	0,02674	4,11	2,22
33	Binuclearia  spp.	14000,0	0,00275	2,74	0,23
33	Monoraphidium arcuatum	1500,0	0,00063	0,29	0,05
33	Mougetia spp.	7000,0	0,01546	1,37	1,28
33	Scenedesmus quadricauda	4000,0	0,00050	0,78	0,04
34	Anabaena spiroides	20000,0	0,00131	2,55	0,10
34	Aphanizomenon flos-aquae	1900,0	0,00552	0,24	0,43
34	Planktothrix agardhii	6000,0	0,00785	0,77	0,61
34	Euglena  limnophyla	500,0	0,00295	0,06	0,23
34	Chroomonas acuta	200000,0	0,04241	25,53	3,27
34	Cryptomonas  erosa	25000,0	0,04425	3,19	3,41
34	Cryptomonas  ovata	2000,0	0,00972	0,26	0,75
34	Cryptomonas rostrata	3000,0	0,01628	0,38	1,26
34	Dinobryon divergens	280000,0	0,83524	35,74	64,40
34	Dinobryon suecicum	20000,0	0,00706	2,55	0,54
34	Kephyrion spp.	40000,0	0,00196	5,11	0,15
34	Tribonema affine	75000,0	0,04416	9,57	3,40
34	Asterionella formosa	20000,0	0,05126	2,55	3,95
34	Aulacoseira islandica	20000,0	0,06634	2,55	5,12
34	Aulacoseira italica	10000,0	0,02704	1,28	2,08
34	Cyclotella spp.	10500,0	0,08590	1,34	6,62
34	Fragilaria capucina	20000,0	0,01530	2,55	1,18
34	Nitzschia holsatica	500,0	0,00074	0,06	0,06
34	Tabellaria fenestrata	22000,0	0,02404	2,81	1,85
34	Elakatothrix genevensis	2000,0	0,00047	0,26	0,04
34	Monoraphidium arcuatum	1000,0	0,00042	0,13	0,03
34	Monoraphidium irregulare	1000,0	0,00012	0,13	0,01
34	Mougetia spp.	3000,0	0,00663	0,38	0,51
35	Aphanizomenon flos-aquae	11300,0	0,03313	0,86	1,04
35	Limnothrix planctonica	58500,0	0,01914	4,44	0,60
35	Planktothrix agardhii	12500,0	0,01636	0,95	0,51
35	Snowella lacustris	15000,0	0,00050	1,14	0,02
35	Glenodinium spp.	500,0	0,00707	0,04	0,22
35	Gymnodinium sp.	15000,0	0,21206	1,14	6,66
35	Trachelomonas  granulosa	1000,0	0,00419	0,08	0,13
35	Trachelomonas ornata	500,0	0,00209	0,04	0,07
35	Trachelomonas volvocina	500,0	0,00209	0,04	0,07
35	Chroomonas acuta	220000,0	0,05007	16,71	1,57
35	Cryptomonas  erosa	60000,0	0,11504	4,56	3,61
35	Cryptomonas  ovata	7500,0	0,02454	0,57	0,77
35	Cryptomonas rostrata	68000,0	0,29080	5,17	9,14
35	Dinobryon divergens	40000,0	0,11932	3,04	3,75
35	Dinobryon sociale	40000,0	0,11938	3,04	3,75
35	Tribonema affine	3000,0	0,00177	0,23	0,06
35	Achnanthes sp.	10000,0	0,00393	0,76	0,12
35	Asterionella formosa	6000,0	0,01316	0,46	0,41
35	Aulacoseira islandica	2000,0	0,00663	0,15	0,21
35	Aulacoseira italica	7500,0	0,00828	0,57	0,26
35	Diatoma tenuis	137500,0	0,14295	10,45	4,49
35	Nitzschia holsatica	40000,0	0,05888	3,04	1,85
35	Skeletonema subsalsum	380000,0	0,59690	28,87	18,75
35	Tabellaria fenestrata	500,0	0,00110	0,04	0,03
35	Actinastrum hantzschii	2000,0	0,00050	0,15	0,02
35	Coelastrum astroideum	3000,0	0,00020	0,23	0,01
35	Cosmarium bioculatum	1000,0	0,00818	0,08	0,26
36	Anabaena spiroides	6000,0	0,00039	0,78	0,06
36	Aphanizomenon flos-aquae	3400,0	0,00994	0,44	1,62
36	Limnothrix planctonica	5200,0	0,00170	0,68	0,28
36	Planktothrix agardhii	3000,0	0,00393	0,39	0,64
36	Chroomonas acuta	400000,0	0,13038	52,14	21,28
36	Cryptomonas  erosa	7500,0	0,01482	0,98	2,42
36	Cryptomonas rostrata	5000,0	0,02297	0,65	3,75
36	Dinobryon divergens	40000,0	0,11932	5,21	19,47
36	Dinobryon suecicum	40000,0	0,01413	5,21	2,31
36	Tribonema affine	100000,0	0,07458	13,04	12,17
36	Asterionella formosa	12000,0	0,02041	1,56	3,33
36	Aulacoseira islandica	5000,0	0,01659	0,65	2,71
36	Aulacoseira italica	9000,0	0,02119	1,17	3,46
36	Cymbella sp.	500,0	0,00147	0,07	0,24
37	Aphanizomenon elenkinii	5200,0	0,00681	0,20	0,06
37	Limnothrix planctonica	52000,0	0,01702	2,01	0,15
37	Merismopedia tenuissima	64000,0	0,00007	2,48	0,00
37	Oscillatoria tenuis	15000,0	0,03267	0,58	0,29
37	Planktothrix agardhii	15000,0	0,01964	0,58	0,17
37	Snowella lacustris	150000,0	0,00503	5,81	0,04
37	Gymnodinium sp.	5000,0	0,07069	0,19	0,63
37	Trachelomonas  granulosa	10000,0	0,04189	0,39	0,37
37	Chroomonas acuta	40000,0	0,01532	1,55	0,14
37	Cryptomonas  erosa	165000,0	0,31415	6,39	2,80
37	Cryptomonas  ovata	15000,0	0,09425	0,58	0,84
37	Cryptomonas rostrata	215000,0	0,90660	8,32	8,08
37	Tribonema affine	170000,0	0,12679	6,58	1,13
37	Achnanthes sp.	10500,0	0,00412	0,41	0,04
37	Asterionella formosa	5500,0	0,00569	0,21	0,05
37	Aulacoseira islandica	4000,0	0,01327	0,15	0,12
37	Aulacoseira italica	4000,0	0,00628	0,15	0,06
37	Cymbella sp.	500,0	0,00147	0,02	0,01
38	Anabaena spiroides	50000,0	0,01104	0,84	0,15
38	Aphanizomenon flos-aquae	15000,0	0,04418	0,25	0,59
38	Limnothrix planctonica	156000,0	0,05105	2,63	0,68
38	Planktothrix agardhii	9000,0	0,01178	0,15	0,16
38	Snowella lacustris	330000,0	0,01106	5,57	0,15
38	Synechocystis crassa	6000,0	0,00133	0,10	0,02
38	Trachelomonas granulosa	10000,0	0,04189	0,17	0,56
38	Trachelomonas planctonica	500,0	0,00262	0,01	0,04
38	Chroomonas acuta	1680000,0	0,41550	28,33	5,57
38	Cryptomonas  erosa	140000,0	0,26990	2,36	3,62
38	Cryptomonas  ovata	10000,0	0,04614	0,17	0,62
38	Cryptomonas rostrata	82000,0	0,34138	1,38	4,57
38	Rhodomonas sp.	40000,0	0,07080	0,67	0,95
38	Dinobryon divergens	40000,0	0,11932	0,67	1,60
38	Dinobryon sociale	40000,0	0,11938	0,67	1,60
38	Tribonema affine	65000,0	0,04848	1,10	0,65
38	Asterionella formosa	170000,0	0,27291	2,87	3,66
38	Diatoma tenuis	210000,0	0,27392	3,54	3,67
38	Fragilaria crotonensis	25000,0	0,03140	0,42	0,42
38	Fragilaria ulna	1000,0	0,00126	0,02	0,02
38	Nitzschia holsatica	121000,0	0,17727	2,04	2,37
38	Skeletonema subsalsum	1700000,0	2,67036	28,67	35,77
38	Tabellaria fenestrata	6000,0	0,02650	0,10	0,36
38	Actinastrum hantzschii	4000,0	0,00101	0,07	0,01
38	Coelastrum astroideum	80000,0	0,00524	1,35	0,07
38	Coenococcus planctonicus	4000,0	0,00088	0,07	0,01
38	Dictyosphaerium pulchellum	40000,0	0,00884	0,67	0,12
38	Elakatothrix genevensis	2000,0	0,00047	0,03	0,01
38	Monoraphidium irregulare	20000,0	0,00249	0,34	0,03
38	Monoraphidium komarkovae	500,0	0,00020	0,01	0,003
38	Mougetia spp.	6000,0	0,01325	0,10	0,18
38	Pediastrum boryanum	1000,0	0,22089	0,02	2,96
38	Pediastrum duplex	6000,0	1,93076	0,10	25,86
38	Pediastrum tetras	500,0	0,01437	0,01	0,19
38	Scenedesmus denticulatus	4000,0	0,00640	0,07	0,09
38	Scenedesmus quadricauda	40000,0	0,00503	0,67	0,07
38	Schroederia setigera	20000,0	0,00838	0,34	0,11
38	Selenastrum gracillis	40000,0	0,00503	0,67	0,07
38	Sphaerocystis planctonica	740000,0	0,16495	12,48	2,21
38	Ulothrix zonata	15000,0	0,01767	0,25	0,24
39	Aphanizomenon flos-aquae	4500,0	0,01325	0,05	0,08
39	Limnothrix planctonica	286000,0	0,09359	3,45	0,56
39	Merismopedia tenuissima	32000,0	0,00004	0,39	0,00
39	Oscillatoria tenuis	9000,0	0,01960	0,11	0,12
39	Phormidium granulatum	9000,0	0,01178	0,11	0,07
39	Planktothrix agardhii	75000,0	0,09818	0,90	0,58
39	Snowella lacustris	60000,0	0,00201	0,72	0,01
39	Gymnodinium sp.	1500,0	0,02121	0,02	0,13
39	Trachelomonas  granulosa	25000,0	0,10472	0,30	0,62
39	Chroomonas acuta	1400000,0	0,38801	16,87	2,31
39	Cryptomonas  erosa	170000,0	0,32300	2,05	1,92
39	Cryptomonas  ovata	21000,0	0,06518	0,25	0,39
39	Cryptomonas rostrata	345500,0	1,58124	4,16	9,41
39	Rhodomonas sp.	40000,0	0,07080	0,48	0,42
39	Dinobryon divergens	40000,0	0,11932	0,48	0,71
39	Tribonema affine	55000,0	0,03238	0,66	0,19
39	Asterionella formosa	12500,0	0,01853	0,15	0,11
39	Aulacoseira italica	55000,0	0,03337	0,66	0,20
39	Cyclotella spp.	40000,0	0,16755	0,48	1,00
39	Diatoma tenuis	960000,0	0,80378	11,57	4,79
39	Nitzschia holsatica	95000,0	0,06388	1,14	0,38
39	Skeletonema subsalsum	2500000,0	3,92700	30,13	23,38
39	Stephanodiscus minutulus	110000,0	0,12650	1,33	0,75
39	Tabellaria fenestrata	7000,0	0,00687	0,08	0,04
39	Actinastrum hantzschii	4000,0	0,00101	0,05	0,01
39	Closterium sp.	500,0	0,00589	0,01	0,04
39	Coelastrum astroideum	480000,0	0,03142	5,78	0,19
40	Anabaena spiroides	30000,0	0,01571	4,20	1,83
40	Aphanizomenon flos-aquae	5600,0	0,01657	0,78	1,93
40	Limnothrix planctonica	111800,0	0,03658	15,66	4,25
40	Planktothrix agardhii	12000,0	0,01571	1,68	1,83
40	Ceratium hirundinella	500,0	0,06546	0,07	7,61
40	Chroomonas acuta	240000,0	0,04634	33,62	5,38
40	Cryptomonas  erosa	30000,0	0,05752	4,20	6,68
40	Cryptomonas rostrata	4000,0	0,01950	0,56	2,27
41	Anabaena spiroides	40000,0	0,00884	4,54	1,39
41	Aphanizomenon flos-aquae	66000,0	0,19439	7,49	30,62
41	Limnothrix planctonica	20800,0	0,00681	2,36	1,07
41	Planktothrix agardhii	9000,0	0,01178	1,02	1,86
41	Woronichinia naegeliana	160000,0	0,00670	18,15	1,06
41	Trachelomonas ornata	500,0	0,00491	0,06	0,77
41	Trachelomonas volvocina	500,0	0,00209	0,06	0,33
41	Chroomonas acuta	200000,0	0,06519	22,69	10,27
41	Cryptomonas  erosa	3500,0	0,00664	0,40	1,05
41	Cryptomonas  ovata	2500,0	0,01149	0,28	1,81
41	Cryptomonas rostrata	3500,0	0,01600	0,40	2,52
41	Rhodomonas sp.	60000,0	0,10620	6,81	16,73
41	Tribonema affine	155000,0	0,11560	17,59	18,21
41	Asterionella formosa	6000,0	0,00851	0,68	1,34
41	Aulacoseira islandica	6000,0	0,01990	0,68	3,13
41	Aulacoseira italica	24000,0	0,02827	2,72	4,45
41	Cyclotella spp.	3500,0	0,00740	0,40	1,17
41	Tabellaria fenestrata	500,0	0,00110	0,06	0,17
41	Scenedesmus sempervirens	120000,0	0,01307	13,62	2,06
42	Anabaena spiroides	60000,0	0,01325	5,96	0,94
42	Aphanizomenon flos-aquae	112500,0	0,33135	11,17	23,43
42	Limnothrix planctonica	117000,0	0,03829	11,61	2,71
42	Woronichinia naegeliana	120000,0	0,00503	11,91	0,36
42	Chroomonas acuta	160000,0	0,04988	15,88	3,53
42	Cryptomonas  erosa	4500,0	0,00907	0,45	0,64
42	Cryptomonas  ovata	500,0	0,00314	0,05	0,22
42	Cryptomonas rostrata	500,0	0,00224	0,05	0,16
42	Tribonema affine	166000,0	0,12380	16,48	8,75
42	Asterionella formosa	11000,0	0,03238	1,09	2,29
42	Aulacoseira islandica	223000,0	0,73969	22,13	52,30
42	Aulacoseira italica	10000,0	0,01178	0,99	0,83
